text,time,post_url,user_id,likes,comments,link,images,video,label
"سەرۆکی حکومەتی هەرێمی کوردستان پێشوازی لە باڵیۆزی نوێی سوید لە عێراق دەکات

هەولێر، هەرێمی کوردستان، عێراق (GOV.KRD) - رۆژی یەکشەممە ٢٠٢٠/٢/٢ مەسرور بارزانی سەرۆکی حکومەتی هەرێمی کوردستان پێشوازیی لە لارس رۆناس باڵیۆزی نوێی سوید لە عێراق کرد.

لە دیدارێکدا گفتوگۆ دەربارەی دۆخی ئێستای عێراق و پەیوەندییەکانی نێوان هەرێمی کوردستان و سوید کرا. ھەردوولا پێداگریان لەسەر پێویستیی سەقامگیربوونی عێراق و ناوچەکە کردەوە.

باڵیۆزی سوید ئامادەیی وڵاتەکەی بۆ گەشەپێدانی پەیوەندیی بارزگانی لەگەڵ هەرێمی کوردستان و هاندانی وەبەرهێنەرانی وڵاتەکەی بۆ وەبەرهێنان لە هەرێمی کوردستان دەربڕی.

سەرۆکی حکومەت هیوای سەرکەوتنی بۆ باڵیۆزی نوێی سوید لە ئەرکەکەیدا خواست و ستایشی رۆڵ و بەشداریی سوید لە هاوپەیمانێتی نێودەوڵەتی بۆ رووبەڕووبوونەوەی داعش کرد.",2020-02-02 04:47:38,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3331040250246487,884171251600078.0,26,0,,"['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/84748513_3331040040246508_3461106546602147840_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=110474&_nc_ohc=8b9yhDVCbX0AX8UjIZO&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=6367f98ab3d45605114a31771d762237&oe=606D2530', 'https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/84593638_3331040163579829_5871473619393052672_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=110474&_nc_ohc=N0eCuP4WlvgAX9ih2kw&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=46e48b16ab39666f8f234766081c2c79&oe=606CBB30']",,1
"ئەوە برادەرێکی خوێڕیم هەیە ئەڵێ حەز ئەکەم ئاڵا تاڵەبانی ببێت بەخەسوم!
وتم بۆچی هەتیو؟!
وتی ئەمە خۆی ئاوا تەڕ پیرە کچەکەی هەر وشک ناکا🤣",2020-02-16 12:38:45,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/169306494493979,102839087807387.0,67,5,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/86231739_169306467827315_8157141371921104896_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=110474&_nc_ohc=Q1yxWd4hxZgAX_xwhmp&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=285409107e3526eb9d08fbc07e13e65f&oe=6073F924'],,1
پارتی شەر بۆ سلیمانی دەکات,2020-07-12 01:18:16,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3754196214597553,884171251600078.0,50,0,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/109172544_3754196134597561_6338417699738500442_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=110474&_nc_ohc=zDAH5CeZHjIAX9huGjO&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=6a5e55ee0ce060926d52d917e3c6dd73&oe=606F0FAB'],,1
لە ژیانی شاخ خۆڕاگری فێر بوو ئەم خۆڕاگرییە بووە هەوێنێ بۆ ئەوەی لەبەرامبەر سەختییەکانی دواڕوژ سەرکەوتن بەدەست بێنێت,2020-12-05 00:48:36,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/4211805148836655,884171251600078.0,194,13,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/129751438_4211805098836660_3340534026872418349_o.jpg?_nc_cat=100&ccb=1-3&_nc_sid=110474&_nc_ohc=ZBspzoU-w1sAX9KWnc1&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=9b3cf666d1fdfdabc05383d90ee7640d&oe=606F7B70'],,1
"بازاری قاچاغ
ئەمرۆ لەلایەن مەفرەزەکانی هاتووچۆی هەولێر ئوتومبێلێک دەستی بەسەر داگیرا کەبەنیاز بوو دووکەسی نیپالی بگوازێتەوە بەرامبەر بەپارە کەجێگای گومان بوون .

بۆیە شوفێرەکە سزادرا وەنیپالیەکانیش بۆپشکنین نێردران
تکایە شارو ولات وێران مەکەن بۆ برێک پارە",2020-03-25 04:38:12,https://facebook.com/Hawal-Kurdstan-884171251600078/videos/208344090491340,884171251600078.0,73,7,,[],https://video.fisu1-3.fna.fbcdn.net/v/t42.9040-2/90861266_232025864868489_6001543525676613632_n.mp4?_nc_cat=111&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=DOhzjDHFq0YAX-3BdqR&_nc_ht=video.fisu1-3.fna&oh=c0706c2d8c74da4130e191d3e0b22efa&oe=604937B3,1
"ڪـاتێــڪ ڪەسێــڪ😑
پێـت ئــەڵی ""گــۆراوی""👊
ئـەوە یـاعـنـے ئیـتر تـۆ💔
ئـەو ڪـەرەی جـارانی ئـەو نیـت..😒😂😂

گۆڕاوێک تاگ بکە😌😟",2018-04-12 22:47:39,https://facebook.com/komedy.raju/posts/1399608636809876,921360704634674.0,16,1,,[],,1
"🔴بەڕێوەبەری ئاسایشی سەیدسادق دەستگیرکرا

بەبڕیاری حیزبەکەی (عەبدولوه‌هاب عه‌زیز حەمە) بەڕێوەبەری ئاسایشی سیدسادق، کەتۆمه‌تباره‌ به‌وه‌ى پێڵاوى خستووه‌ته‌ ده‌مى (زانا عەلی) کەیەکێکـ بوو لەرێكخه‌رانى خۆپیشاندانه‌كانى چەند ڕۆژی ڕابردووی سه‌یدسادق لەلایەن هێزێکی ئاسایشی سلیمانیەوە دەستگیرکرا.",2020-01-30 03:51:17,https://facebook.com/Kirkuk.Arama/posts/592344014645941,208907162989630.0,53,2,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/83929761_592343944645948_8607103216959619072_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=110474&_nc_ohc=EuL6O046gcEAX_Q8giv&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=929566f757544630cfe64dd35710ad8f&oe=606F367F'],,1
ڤیدڵ کاسترۆکەی گۆڕان,2020-09-24 05:11:15,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/334126771345283,102839087807387.0,64,7,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/120163638_334126744678619_3699671454236238056_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=110474&_nc_ohc=1M2ozw3eiiUAX98qdIK&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=b9a0e339a193a86926a84230d497e56f&oe=6071DFC4'],,1
"لە شارۆچکەی حەویجە

ئەم ناسنامانە لەگەڵ کۆمەڵێک ئێسک و پروسک دۆزراوەتەوە و لەلایی حەشدی شەعبیە و داوا دەکەن خاوەنەکانیان بێن وەرین
وەریانبگرنەوە

ئ شێربکەن

ئێوەش شێری بکەن",2018-09-12 22:34:23,https://facebook.com/Kirkuk.Arama/posts/324787051401640,208907162989630.0,51,0,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/41642466_324787001401645_9191516500643545088_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=110474&_nc_ohc=-3ELTLpaZ-QAX_-oQUU&_nc_oc=AQlL56uEbyOxDPQDproWnmy_5wQOLFBEkYpJZf26tYEkVPfV4AiwnpDX6W_nCqa_iAg&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=20fa036cbe41c8b7cc565524f5d4ee78&oe=606D9EAF'],,1
"ئەم سەرمایە پێویستی بە بەتانیەکە😞
دڕێژیەکەی 170 سانتیم بێ
کێشی 55 کیلۆ بێت
تەمەنیشی 17 ساڵ بیت
لە هەولێڕیش بی
خۆ مەبەستم هیچ نیە ها😂😂

هاوڕێیەکی وات تاگ بکە😂😂😜",2018-01-11 03:06:35,https://facebook.com/komedy.raju/posts/1312675088836565,921360704634674.0,6,0,,[],,1
تکایە بلاو کەنەوە,2020-03-09 08:20:11,https://facebook.com/Hawal-Kurdstan-884171251600078/videos/204503873945734,884171251600078.0,81,6,,[],https://video.fisu1-3.fna.fbcdn.net/v/t42.9040-2/87290645_280010206302722_6364437621891923968_n.mp4?_nc_cat=101&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=avi1xrdrMsIAX_W-d3c&_nc_ht=video.fisu1-3.fna&oh=f2306710ce790eddfd6f48ce4a6a555e&oe=604930BD,1
دوژمنان و ناحەزانت کوێر بن ، تۆ هەمیشە بە بەرزی و گەورەیی دەمێنیتەوە هەولێری هۆلاکۆ بەزێن و دوژمن بەزێن ..,2021-02-15 12:30:23,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/4413895571960944,884171251600078.0,28,0,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/150379519_4413895521960949_7122929655859011403_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=110474&_nc_ohc=PX3qHrXw-o4AX80Y9L7&_nc_oc=AQny4aMoiFaUOIZqrndmy9BnDzfvuDWquBSNkSZTWvVhg6yaPF-u2t0mmSo_f6InOqc&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=e801d91530f69ca8c680dc8c996d16aa&oe=606DA2D4'],,1
قورئانخوێنی بەناوبانگ (وەلید ئیبراهیم) کۆچی دوایی کرد,2019-11-02 05:03:12,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/118834206207875,102839087807387.0,82,5,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/75567325_118834189541210_9183093245142368256_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=110474&_nc_ohc=RnLNKkujUgIAX8wur2C&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=fef5120f72709b8bfb6840248605f6ae&oe=607197EE'],,1
"هەولێر
به داخه وه
وێنەی ئەو کچەی ئێوارەی ئەمڕۆ ئۆتۆمبێلێک لێیدا و دوای کاتژمێرێک لەنەخۆشخانە گیانی لەدەستدا ، دوای ئەوەی تەسلیمی خاک کرا ، باوکی بەقوڕگی پڕ لەگریان و چاوی پڕ فرمێسکەوە وتی من لەبەرخاتری خوای گەورە لە شۆفێرەکە خۆش دەبم و گەردنی ئازادبێت ، داوای کرد لە خەڵکی دوعای خێربکەن بۆ هاوسەرەکەی چونکە بەهۆی مردنی کچەکەی هیچ حاڵی نەماوە",2021-01-12 06:39:34,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/4316172061733296,884171251600078.0,312,135,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/138811265_4316171978399971_4304892992583121763_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=110474&_nc_ohc=x1akCUWYqaoAX85i-B-&_nc_oc=AQk2EB2fielHYeKSgtn9IHqekO6dJWBl3TjwAhDMJF9dTTL_AeFh6HLSc3UQw9XT2y4&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=f6f6d5518bc1f14b944474a1ba3179ad&oe=606FB59A'],,1
"ئەلێكسیس سانچێز دووچاری ڤایرۆسی كورۆنا بووە

(سایتی سی دی ئێف)",2020-02-26 12:54:03,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/176653840425911,102839087807387.0,54,1,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/87469719_176653803759248_1081275059198230528_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=110474&_nc_ohc=BDj_bu9uNM0AX-2ovJ0&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=9818ac83f4b35a1623152250ed2eff3c&oe=607302A0'],,1
"320 ملیارەکە گەیشتە هەولێر
#نەیدزن_ها",2020-10-11 07:18:59,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/347387796685847,102839087807387.0,26,3,,[],,1
"ئەرێ خێرە باسی یەکریزی نشتیمانی دەکەن ؟

هەر ئێوە نەبوون لە ۲۳ی حوزەیرانی سالی۲۰۱٥ دا بە دەعوەت کردن سەرکۆنسلی ئیران ئینقلاب تان لەسەر پارتی کرد بێی ئەوەی رەچاوی یەکریزی نشتیمانی بکەن بەڵام سوپاس بو خوا کە تۆشی فەشەلێکی گەورە بوون ۰هەر ئەو کارە قێزەونەتان بوو کە پارتی لە ۳۸ کورسی پەرلەمانیەوە کردی بە ٤٥ کورسی ئەرێ خێرە ئەمرو زوربەتان بوون بەپارێزەری سوران عومەر دلنیابن گلەیتان بای ۲٥۰ دیناری عێراقیش نیە ۰۰۰ #بـژیـت #پـارتـی ✌",2020-05-08 09:02:39,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3567252409958602,884171251600078.0,54,4,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/96801802_3567252323291944_6697761095907540992_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=110474&_nc_ohc=GsD1AynKJB4AX-Re4V-&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=718d03441172730ee50c0c283687c0ac&oe=606E0D00'],,1
بەداخەوە پێشمەرگە گیان ئەم خاك فرۆشانە وازتان لێ ناهینین ڕوو ڕەش بیت مەریوان حمە حوسنی فەرماندی پشتیوانی دوو چۆن پشتی پێشمەرگەی چۆڵ كرد ئاویش سووكایەتی پێ ئەكات,2018-05-01 08:35:56,https://facebook.com/Kirkuk.Arama/posts/242465802967099,208907162989630.0,92,2,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/31655556_242465772967102_7962653012101431296_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=110474&_nc_ohc=BL1rlprERdcAX8RqKxv&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=bf12434238d38ed8f04e5af31acf78da&oe=606F1F21'],,1
"ئەمرۆ خۆشترین ڕۆژە لە مێژووی جاش هاوسەرۆکان ئەمڕۆ دڵخۆشن بەڵام ئەو ڕۆژەی ڕووفاتەکەی تۆی دڵسۆز و نیشتیمان پەروەر لە ژێر ئاڵای کوردستان و ئاپۆڕای جەماوەری کوردستان دەبرێتەوە کەرکوکی ئازاد ئەو ڕۆژە ڕسواترین کەس جاش هاوسەرۆکانی ئێستا دەبن دەبن لەم جیهانە

ماڵئاوا پیاوە دڵسۆزکەی نیشتیمان",2020-10-31 01:06:40,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/4108437795840058,884171251600078.0,57,2,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/123494294_4108437752506729_1893046023433453474_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=110474&_nc_ohc=VzSFpujWz2YAX8WXhh1&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=fb09fc4066b8d8d4679f1a587346264a&oe=606FEE36'],,1
ئەمڕۆی ڕابەرمان,2019-03-07 11:51:22,https://facebook.com/Kirkuk.Arama/posts/398198740727137,208907162989630.0,15,0,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/53392902_398198720727139_3909388823204724736_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=110474&_nc_ohc=Me-i-04vtt4AX-KaWgt&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=1ad17c1c34594c16757209327dc078cd&oe=606E260D'],,1
بیری سلیمانی دەکەم,2020-04-07 00:28:46,https://facebook.com/Hawal-Kurdstan-884171251600078/videos/275039413492001,884171251600078.0,22,0,,[],https://video.fisu1-3.fna.fbcdn.net/v/t42.9040-2/92084439_819944058507944_3922522115936354304_n.mp4?_nc_cat=104&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=YPd1-QCUlTUAX9tZIEM&_nc_ht=video.fisu1-3.fna&oh=f286718f48794a007b21bcfa78aefb90&oe=60493C71,1
مەلا مامۆستا منیش ئەزانم تۆ بۆ ئەوخورێت😂,2021-01-29 10:04:24,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/427669455324347,102839087807387.0,13,0,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/143848002_427669411991018_2660147780098374267_o.jpg?_nc_cat=100&ccb=1-3&_nc_sid=110474&_nc_ohc=tfrwRWrIk-QAX8Fc93m&_nc_oc=AQlg9g09MW3jb3CV2fpx-8uCeC48Zb8tA9ejKmQj-UsDfSX6gCF93qLZeXmhm8oWBSc&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=4ad2784833905eebefe7677d33513b62&oe=60723D19'],,1
"وێنەی توشبووانی باڵەکایەتی (قه‌زای چۆمان)

تکایە لە دۆعای خێر بێ بەشیان مەکەن🙏",2020-06-09 03:57:59,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3656114821072360,884171251600078.0,84,16,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/103736480_3656114761072366_979512347051621239_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=110474&_nc_ohc=3ESqGCMRY_IAX_3IGm2&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=07148bf7e1a0c65a321475b6fb58a5c2&oe=606D6568'],,1
ئادەی عەیب نەبێ پیشانمان بدە,2020-07-30 14:09:52,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/291050755652885,102839087807387.0,21,8,,[],https://video.fisu1-4.fna.fbcdn.net/v/t42.9040-2/116086900_289246215713507_5448127258201331702_n.mp4?_nc_cat=109&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=rWlsVsNkeJwAX-Uu_5R&_nc_ht=video.fisu1-4.fna&oh=1fddf9921d494eea87bb6deb782d71b4&oe=604CC954,1
پەیکەرەکەی کەرکوک بوە بەتەناف هەچی هەڵەسێ پەڕۆیەکی پیا هەڵەواسێ🤣,2020-05-12 11:49:24,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/233070111450950,102839087807387.0,45,1,,['https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/97990789_233022278122400_4857560251739668480_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=110474&_nc_ohc=UcplgeTPQakAX8z2goP&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=3568a967749e3b5ba2c475ff0ab177c9&oe=6073A05C'],,1
سوكایەتی كردن بە پێشمەرگە بەردەوامە لەلاینی فەرماندەی خاك فرۆش مەریوان حمە حوسنی فەرماندی پشتیوانی ٢ كە فەرمانی دا پێشمەرگە بكشێنتەوە بشتی پێشمەرگەی چۆڵ كرد,2018-05-01 01:25:54,https://facebook.com/Kirkuk.Arama/posts/242352236311789,208907162989630.0,79,1,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/31695857_242352226311790_998876429452050432_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=110474&_nc_ohc=OR-iaOqUKQwAX_aN1JM&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=1f72bbdb6b75797cc39867391b28121e&oe=606D4D5A'],,1
"چیمەنتۆ لە جیاتی موچە

قائیمەکەی لیستی موچە لە کوێیە سەرو ٥تەن چیمەنتۆیان پێبدەن لە جیاتی موچە،ئەوانەی بانگەشەی گواستنەوەی موچەیان بۆ بغداد دەکرد تاگیان بکەن",2020-10-06 08:23:30,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/4033053516711820,884171251600078.0,24,1,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121033716_4033053446711827_3893891262855489460_o.jpg?_nc_cat=104&ccb=1-3&_nc_sid=110474&_nc_ohc=wlG2JqZCSuMAX8EVFgE&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=639268b6b437d398898f6d71c3f82dd6&oe=606D0C64'],,1
وتمان بۆ تەنها لەسلێمانی خەڵک دەمرێت؛وەڵا کاکە دەستیان پێکرد لەهەولێریش!!!,2020-06-14 11:56:11,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/257444009013560,102839087807387.0,49,3,,[],,1
"بەپێی زانیارییەکان ئەمشەو دەنگۆی بوونی چەکدارانی داعش لەزنجیرە چیای هەنجیرە بڵاو بووەتەوەو بەشێک لەکوردانی قەزاکە شارەکەیان جێهێشتووە

کێ لەخورماتووە زانیاری زیاترمان بداتێ",2018-05-09 13:08:37,https://facebook.com/Kirkuk.Arama/posts/245020436044969,208907162989630.0,82,2,,[],,1
"یەعععع
دەنگمان یا بە کێ
ئەو هەڤاڵە ئێستا لەگەرەکەی خۆیانا خۆی هەڵبژێرێ دەرناچێت...",2020-12-02 06:35:54,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/posts/390326359058657,102839087807387.0,52,9,,['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/129188591_390326332391993_6600127883822224900_o.jpg?_nc_cat=102&ccb=1-3&_nc_sid=110474&_nc_ohc=HwZzJIJ6hgwAX-2d1Gf&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=26f4cd402a9d7d00d6aa27d63f527906&oe=6073B606'],,1
"خەڵکی لادێکان دەڵێن ئەگەر مردوشمان لێ مرد نەیەن...
👈ئەو کەمتیارە پیرە جنێو بەهەمومان دەدات پێویستە عاقڵ بکرێت بۆ حەو پشتی ...
دەزگاکانی پۆلیس و ئاسایش نابێت ئەم بێتەربێتییەی لێ قبوڵ بکەن

تکایە هەموتان شەیری بکەن",2020-03-16 11:35:00,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/videos/2589502178036365,102839087807387.0,49,14,,[],https://video.fisu1-4.fna.fbcdn.net/v/t42.9040-2/90438125_1519728471516035_4133181319683244032_n.mp4?_nc_cat=110&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=IWIOyau1rMUAX9t1FSM&_nc_ht=video.fisu1-4.fna&oh=028ed3d293b5b65291189c47681423da&oe=604CC4A4,1
شاسواری خوێڕی هێشتا هیچ نییە سەگەکانی پەلاماری خەڵک دەدەن..,2020-09-16 22:41:00,https://facebook.com/%D8%AA%DB%95%D9%86%D8%B2%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-102839087807387/videos/1444207299104165,,0,0,,[],https://video.fisu1-3.fna.fbcdn.net/v/t42.9040-2/10000000_1032189557210524_2944386939783639699_n.mp4?_nc_cat=104&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=u7JuUSpOi2IAX9TCnls&_nc_ht=video.fisu1-3.fna&oh=06c9623d138d91ba73ec8986f5ebc31a&oe=604CBEDC,1
"کەمێک پێش ئێستا ...
پارێزگای دھۆک - ناحیەی باتیفا

لە رووداوێكی هاتووچۆدا زۆر بەداخەوە گەنجێك گیانی لەدەستدا و شەش كەسی دیكەش بریندار بوون
شۆفێرەكە كۆنتڕۆڵی ئۆتۆمۆبیلەكەی لەدەستداوە و وەرگەڕاوە",2020-05-22 17:30:25,https://facebook.com/Hawal-Kurdstan-884171251600078/posts/3608229405860902,884171251600078.0,12,2,,"['https://scontent.fisu1-3.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/98610792_3608229109194265_8714613395204079616_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=110474&_nc_ohc=NCwoT2skKeYAX9yB1Pz&_nc_ht=scontent.fisu1-3.fna&tp=14&oh=de0db71bbc70e495bfbfdbbd8bc9414a&oe=60707D8A', 'https://scontent.fisu1-4.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/100626047_3608229122527597_3571639454110056448_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=110474&_nc_ohc=54GWQQAc8-8AX9g36al&_nc_ht=scontent.fisu1-4.fna&tp=14&oh=d502fe00a7ad0fad9dc550fe2023cc6f&oe=606F246F']",,1
